Product,Metric,month,Copyright,Counterfeit
Facebook,content_removed,7,"1,472,051","59,161,084"
Facebook,proactive_rate,7,77.30%,99.70%
Instagram,content_removed,7,"254,913","385,339"
Instagram,proactive_rate,7,54.30%,80.60%
Facebook,content_removed,8,"1,507,293","62,553,456"
Facebook,proactive_rate,8,76.80%,99.80%
Instagram,content_removed,8,"272,010","394,765"
Instagram,proactive_rate,8,57.90%,82.90%
Facebook,content_removed,9,"2,153,453","60,965,758"
Facebook,proactive_rate,9,81.40%,99.80%
Instagram,content_removed,9,"393,973","431,591"
Instagram,proactive_rate,9,61.30%,81.00%
Facebook,content_removed,10,"1,874,550","51,947,132"
Facebook,proactive_rate,10,79.00%,99.70%
Instagram,content_removed,10,"393,852","547,414"
Instagram,proactive_rate,10,58.00%,85.40%
Facebook,content_removed,11,"1,437,191","51,429,044"
Facebook,proactive_rate,11,74.70%,99.70%
Instagram,content_removed,11,"408,888","525,446"
Instagram,proactive_rate,11,59.50%,84.40%
Facebook,content_removed,12,"1,377,532","49,708,544"
Facebook,proactive_rate,12,76.30%,99.70%
Instagram,content_removed,12,"446,893","411,717"
Instagram,proactive_rate,12,61.30%,81.70%
